KL0,1
KL15,0
KL16,2
KL17,2
KL18,0
KL19,0
KL20,1
KL21,2
KL11,0
KL13,0
KL14,0
KL15,1
KL16,1
KL17,0
KL18,1
KL19,1
KL20,2
KL21,2
KL11,0
KL13,1
KL14,0
KL15,0
KL16,1
KL17,2
KL18,2
KL19,0
KL20,2
KL21,0
KL14,0
KL15,1
KL16,2
KL17,0
KL18,2
KL19,0
KL20,2
KL21,2
KL14,1
KL15,0
KL16,2
KL17,0
KL18,2
KL19,2
KL20,0
KL21,1
KL14,1
KL15,0
KL16,2
KL17,1
KL18,0
KL19,2
KL20,0
KL21,2
KL14,2
KL15,0
KL16,2
KL17,1
KL18,2
KL19,0
KL20,2
KL21,0
KL14,0
KL15,2
KL16,2
KL17,2
KL18,0
KL19,2
KL20,0
KL21,0
KL14,0
KL15,0
KL16,2
KL17,0
KL18,2
KL19,1
KL20,0
KL21,1
KL14,2
KL15,0
KL16,0
KL17,2
KL18,0
KL19,2
KL20,0
KL21,1
KL14,1
KL15,0
KL16,1
KL17,0
KL18,0
KL19,2
KL20,1
KL21,2
KL14,0
KL15,0
KL16,2
KL17,0
KL18,2
KL19,0
KL20,1
KL21,0
KL14,0
KL15,1
KL16,0
KL17,0
KL18,1
KL19,0
KL20,2
KL21,0
KL14,0
KL15,0
KL16,0
KL17,0
KL18,2
KL19,0
KL20,0
KL21,2
KL22,0
KL14,2
KL15,0
KL16,0
KL17,0
KL18,0
KL19,1
KL20,0
KL21,2
KL22,1
KL14,0
KL15,1
KL16,2
KL17,2
KL18,1
KL19,2
KL20,0
KL21,2
KL22,2
KL14,0
KL15,2
KL16,0
KL17,2
KL18,1
KL19,0
KL20,0
KL21,0
KL22,1
KL14,0
KL15,0
KL16,0
KL17,2
KL18,1
KL19,0
KL20,2
KL21,0
KL22,0
KL14,2
KL15,2
KL16,2
KL17,2
KL18,0
KL19,0
KL20,0
KL21,2
KL22,0
KL23,0
KL14,2
KL15,2
KL16,1
KL17,1
KL18,1
KL19,0
KL20,2
KL21,2
KL22,0
KL23,2
KL14,1
KL15,2
KL16,2
KL17,0
KL18,1
KL19,2
KL20,0
KL21,2
KL22,1
KL23,2
KL14,0
KL15,2
KL16,0
KL17,1
KL18,2
KL19,0
KL20,2
KL21,2
KL22,0
KL23,2
KL15,1
KL16,0
KL17,0
KL18,0
KL19,2
KL20,2
KL21,0
KL22,0
KL23,2
KL15,0
KL16,0
KL17,1
KL18,2
KL19,2
KL20,1
KL21,2
KL22,2
KL23,0
KL24,2
KL15,1
KL16,1
KL17,2
KL18,0
KL19,2
KL20,0
KL21,0
KL22,0
KL23,0
KL24,0
KL15,2
KL16,2
KL17,1
KL18,0
KL19,1
KL20,0
KL21,0
KL22,2
KL23,2
KL24,0
KL15,0
KL16,2
KL17,0
KL18,1
KL19,1
KL20,2
KL21,0
KL22,0
KL23,2
KL24,0
KL15,0
KL16,0
KL17,0
KL18,2
KL19,2
KL20,1
KL21,1
KL22,2
KL23,0
KL24,1
KL15,2
KL16,0
KL17,2
KL18,2
KL19,0
KL20,0
KL21,2
KL22,2
KL23,0
KL24,0
KL15,0
KL16,2
KL17,0
KL18,1
KL19,2
KL20,1
KL21,1
KL22,2
KL23,1
KL24,2
KL15,2
KL16,2
KL17,2
KL18,2
KL19,0
KL20,0
KL21,1
KL22,0
KL23,2
KL24,2
KL15,1
KL16,2
KL17,1
KL18,2
KL19,0
KL20,1
KL21,0
KL22,2
KL23,2
KL24,2
KL15,1
KL16,1
KL17,0
KL18,1
KL19,1
KL20,0
KL21,0
KL22,2
KL23,2
KL24,2
KL15,2
KL16,0
KL17,0
KL18,1
KL19,1
KL20,1
KL21,0
KL22,2
KL23,2
KL24,1
KL25,0
KL16,2
KL17,1
KL18,1
KL19,0
KL20,2
KL21,2
KL22,2
KL23,0
KL24,2
KL25,2
KL16,1
KL17,2
KL18,1
KL19,2
KL20,1
KL21,2
KL22,2
KL23,1
KL24,2
KL25,0
KL16,0
KL17,2
KL18,0
KL19,2
KL20,0
KL21,1
KL22,0
KL23,1
KL24,1
KL25,2
KL16,0
KL17,2
KL18,0
KL19,0
KL20,2
KL21,2
KL22,2
KL23,0
KL24,0
KL25,0
KL16,2
KL17,0
KL18,1
KL19,2
KL20,2
KL21,1
KL22,0
KL23,2
KL24,0
KL25,0
KL16,0
KL17,2
KL18,0
KL19,2
KL20,0
KL21,0
KL22,0
KL23,0
KL24,0
KL25,0
KL16,2
KL17,2
KL18,0
KL19,2
KL20,0
KL21,1
KL22,1
KL23,2
KL24,2
KL25,0
KL16,2
KL17,0
KL18,2
KL19,2
KL20,0
KL21,0
KL22,1
KL23,2
KL24,2
KL25,2
KL17,0
KL18,0
KL19,2
KL20,1
KL21,2
KL22,1
KL23,0
KL24,0
KL25,0
KL17,2
KL18,1
KL19,1
KL20,2
KL21,2
KL22,0
KL23,2
KL24,1
KL25,0
KL26,2
KL17,2
KL18,2
KL19,0
KL20,0
KL21,0
KL22,1
KL23,0
KL24,1
KL25,1
KL26,1
KL17,2
KL18,0
KL19,2
KL20,1
KL21,2
KL22,0
KL23,0
KL24,1
KL25,0
KL26,0
KL17,2
KL18,2
KL19,2
KL20,0
KL21,0
KL22,2
KL23,1
KL24,2
KL25,0
KL26,0
KL17,1
KL18,0
KL19,2
KL20,0
KL21,2
KL22,0
KL23,2
KL24,2
KL25,2
KL26,2
KL17,0
KL18,0
KL19,0
KL20,2
KL21,2
KL22,1
KL23,2
KL24,2
KL25,1
KL26,1
KL27,0
KL17,0
KL18,2
KL19,1
KL20,1
KL21,0
KL22,0
KL23,2
KL24,1
KL25,1
KL26,0
KL27,1
KL17,0
KL18,0
KL19,1
KL20,1
KL21,0
KL22,0
KL23,1
KL24,2
KL25,2
KL26,0
KL27,0
KL17,0
KL18,0
KL19,0
KL20,1
KL21,2
KL22,0
KL23,2
KL24,0
KL25,1
KL26,0
KL27,2
KL17,0
KL19,2
KL20,1
KL21,2
KL22,0
KL23,2
KL24,2
KL25,1
KL26,0
KL27,2
KL17,0
KL19,1
KL20,2
KL21,0
KL22,2
KL23,0
KL24,2
KL25,0
KL26,2
KL27,2
KL28,0
KL17,0
KL19,0
KL20,2
KL21,0
KL22,2
KL23,2
KL24,2
KL25,1
KL26,0
KL27,2
KL28,0
KL17,0
KL19,0
KL20,2
KL21,1
KL22,2
KL23,1
KL24,0
KL25,1
KL26,0
KL27,0
KL28,1
KL17,0
KL19,0
KL20,2
KL21,2
KL22,0
KL23,2
KL24,2
KL25,1
KL26,2
KL27,1
KL28,0
KL17,0
KL19,1
KL20,1
KL21,0
KL22,2
KL23,2
KL24,2
KL25,0
KL26,0
KL27,0
KL28,0
KL17,2
KL20,1
KL21,0
KL22,2
KL23,0
KL24,2
KL25,0
KL26,2
KL27,0
KL28,0
KL17,2
KL20,1
KL21,2
KL22,2
KL23,0
KL24,0
KL25,2
KL26,2
KL27,0
KL28,0
KL17,1
KL20,2
KL21,0
KL22,0
KL23,2
KL24,1
KL25,1
KL26,2
KL27,2
KL28,2
KL17,2
KL20,2
KL21,1
KL22,2
KL23,0
KL24,1
KL25,0
KL26,0
KL27,0
KL28,2
KL17,2
KL20,1
KL21,0
KL22,2
KL23,1
KL24,0
KL25,2
KL26,0
KL27,1
KL28,2
KL20,0
KL21,0
KL22,0
KL23,2
KL24,0
KL25,1
KL26,0
KL27,2
KL28,0
KL29,0
KL20,1
KL21,1
KL22,1
KL23,2
KL24,2
KL25,0
KL26,2
KL27,2
KL28,0
KL29,0
KL20,2
KL21,2
KL22,2
KL23,0
KL24,2
KL25,0
KL26,0
KL27,2
KL28,0
KL29,0
KL20,2
KL21,2
KL22,2
KL23,2
KL24,0
KL25,0
KL26,2
KL27,2
KL28,2
KL29,0
KL20,2
KL21,1
KL22,2
KL23,2
KL24,2
KL25,2
KL26,1
KL27,2
KL28,2
KL29,0
KL20,1
KL21,0
KL22,1
KL23,0
KL24,0
KL25,2
KL26,0
KL27,1
KL28,2
KL29,0
KL20,2
KL22,2
KL23,1
KL24,0
KL25,0
KL26,0
KL27,0
KL28,2
KL29,0
KL20,1
KL22,2
KL23,2
KL24,1
KL25,1
KL26,0
KL27,0
KL28,2
KL29,0
KL20,1
KL22,2
KL23,0
KL24,0
KL25,0
KL26,0
KL27,2
KL28,2
KL29,0
KL20,2
KL22,0
KL23,0
KL24,2
KL25,2
KL26,0
KL27,0
KL28,2
KL29,0
KL20,1
KL22,2
KL23,0
KL24,0
KL25,1
KL26,0
KL27,2
KL28,0
KL29,0
KL20,0
KL22,0
KL23,1
KL24,0
KL25,0
KL26,0
KL27,0
KL28,2
KL29,0
KL22,2
KL23,0
KL24,0
KL25,2
KL26,1
KL27,1
KL28,2
KL29,0
KL22,0
KL23,2
KL24,0
KL25,2
KL26,0
KL27,1
KL28,2
KL29,0
KL22,2
KL23,0
KL24,0
KL25,0
KL26,2
KL27,1
KL28,1
KL29,0
KL22,0
KL23,0
KL24,0
KL25,2
KL26,0
KL27,0
KL28,2
KL29,0
KL22,0
KL23,0
KL24,1
KL25,1
KL26,2
KL27,2
KL28,2
KL29,0
KL22,0
KL23,0
KL24,1
KL25,1
KL26,2
KL27,0
KL28,2
KL29,0
KL22,1
KL23,0
KL24,2
KL25,0
KL26,1
KL27,1
KL28,0
KL29,0
KL22,0
KL23,1
KL24,1
KL25,1
KL26,1
KL27,1
KL28,2
KL29,0
KL22,0
KL23,1
KL24,0
KL25,0
KL26,2
KL27,0
KL28,0
KL29,0
KL22,1
KL23,0
KL24,2
KL25,0
KL26,0
KL27,0
KL28,0
KL29,0
KL22,2
KL23,0
KL24,2
KL25,2
KL26,2
KL27,2
KL28,1
KL29,0
KL22,1
KL23,2
KL24,2
KL25,1
KL26,2
KL27,1
KL28,2
KL29,0
KL22,2
KL23,1
KL24,2
KL25,1
KL26,1
KL27,2
KL28,0
KL29,0
KL22,0
KL23,1
KL24,1
KL25,2
KL26,2
KL27,2
KL28,2
KL29,0
KL23,2
KL24,2
KL25,2
KL26,1
KL27,2
KL28,1
KL29,2
KL23,0
KL24,0
KL25,2
KL26,1
KL27,0
KL28,1
KL29,1
KL23,0
KL24,0
KL25,0
KL26,0
KL27,2
KL28,1
KL29,1
KL23,1
KL24,1
KL25,1
KL26,1
KL27,0
KL28,1
KL29,1
KL23,0
KL24,0
KL25,2
KL26,0
KL27,1
KL28,1
KL29,1
KL23,2
KL24,0
KL25,1
KL26,2
KL27,0
KL28,1
KL29,1
KL24,1
KL25,0
KL26,1
KL27,2
KL28,1
KL29,1
KL24,2
KL25,2
KL26,0
KL27,2
KL28,1
KL29,1
KL24,1
KL25,0
KL26,0
KL27,1
KL28,1
KL29,1
KL24,2
KL25,2
KL26,0
KL27,0
KL28,1
KL29,1
KL25,1
KL26,0
KL27,1
KL28,1
KL29,1
KL25,2
KL26,1
KL27,0
KL28,1
KL29,1
KL25,1
KL26,1
KL27,0
KL28,1
KL29,1
KL25,2
KL26,0
KL27,1
KL28,1
KL29,1
KL25,1
KL26,1
KL27,2
KL28,1
KL29,1
KL25,0
KL26,0
KL27,0
KL28,1
KL29,1
KL25,0
KL26,0
KL27,1
KL28,1
KL29,1
KL25,2
KL26,0
KL27,1
KL28,1
KL29,1
KL25,1
KL26,1
KL27,0
KL28,1
KL29,1
KL25,2
KL26,2
KL27,1
KL28,1
KL29,1
KL25,0
KL26,0
KL27,0
KL28,1
KL29,1
KL25,0
KL26,1
KL27,0
KL28,1
KL29,1
KL25,1
KL26,2
KL27,0
KL28,1
KL29,1
KL25,1
KL26,1
KL27,1
KL28,1
KL29,1
KL25,1
KL26,0
KL27,1
KL28,1
KL29,1
KL25,2
KL26,0
KL27,2
KL28,1
KL29,1
KL25,1
KL26,0
KL27,1
KL28,1
KL29,1
KL25,2
KL26,0
KL27,2
KL28,1
KL29,1
KL25,1
KL26,0
KL27,0
KL28,1
KL29,1
KL25,2
KL26,1
KL27,2
KL28,1
KL29,1
KL25,0
KL26,2
KL27,1
KL28,1
KL29,1
KL25,2
KL26,1
KL27,0
KL28,1
KL29,1
KL25,0
KL26,1
KL27,1
KL28,1
KL29,1
KL26,2
KL27,1
KL28,1
KL29,1
KL26,2
KL27,0
KL28,1
KL29,1
KL26,1
KL27,0
KL28,1
KL29,1
KL26,0
KL26,0
KL26,2
KL26,2
KL26,2
KL26,0
KL26,2
KL26,1
KL26,0
KL26,1
KL26,0
KL26,1
KL26,2
KL26,2
KL26,1
KL26,2
KL26,1
KL26,1
KL26,2
KL26,2
KL26,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
